stsadrid,stojahr,faeinksteuertot,FaVermSteuerTot,Jahrgang,SEX_CD,Zuzug Ort,Zuzug,Wegzug,Wegzug Ort,ZIVIL_CD,Zivilstand,Jahrgang Kind,Name Kind,is_male,age,age_group
1112118,2014,0.0,0.0,1973,F,Obergerlafingen SO,2013,,,GT,verheiratet (gerichtlich getrennt),0,,False,41,40-49
1112118,2015,0.0,0.0,1973,F,Obergerlafingen SO,2013,,,GT,verheiratet (gerichtlich getrennt),0,,False,42,40-49
1112132,2015,2394.0,0.0,1975,M,Luterbach SO,2013,2018,,LE,ledig,0,,True,40,40-49
1112132,2016,3477.8,0.0,1975,M,Luterbach SO,2013,2018,,LE,ledig,0,,True,41,40-49
1112132,2017,3080.65,0.0,1975,M,Luterbach SO,2013,2018,,LE,ledig,0,,True,42,40-49
1112132,2018,0.0,0.0,1975,M,Luterbach SO,2013,2018,,LE,ledig,0,,True,43,40-49
1427,2010,7976.4,0.0,1961,F,,1961,,,LE,ledig,0,,False,49,40-49
1426,2018,0.0,0.0,1969,M,,1969,2018,,LE,ledig,0,,True,49,40-49
1426,2017,10792.45,631.45,1969,M,,1969,2018,,LE,ledig,0,,True,48,40-49
1426,2016,11140.8,718.3,1969,M,,1969,2018,,LE,ledig,0,,True,47,40-49
1426,2015,10477.25,898.95,1969,M,,1969,2018,,LE,ledig,0,,True,46,40-49
1426,2014,10377.9,581.75,1969,M,,1969,2018,,LE,ledig,0,,True,45,40-49
1426,2013,10305.85,0.0,1969,M,,1969,2018,,LE,ledig,0,,True,44,40-49
1112117,2019,0.0,0.0,1975,M,Recherswil SO,2019,2020,,GT,verheiratet (gerichtlich getrennt),0,,True,44,40-49
1426,2012,10234.85,0.0,1969,M,,1969,2018,,LE,ledig,0,,True,43,40-49
1112111,2015,3020.5,0.0,1966,M,Bern BE,2013,,,GS,geschieden,0,,True,49,40-49
1112111,2013,2941.65,0.0,1966,M,Bern BE,2013,,,GS,geschieden,0,,True,47,40-49
1470,2012,0.0,0.0,1969,M,,1984,,,GS,geschieden,0,,True,43,40-49
1470,2011,120.85,0.0,1969,M,,1984,,,GS,geschieden,0,,True,42,40-49
1470,2010,0.0,0.0,1969,M,,1984,,,GS,geschieden,0,,True,41,40-49
1112049,2016,0.0,0.0,1976,M,,2013,2018,,LE,ledig,0,,True,40,40-49
1112049,2017,0.0,0.0,1976,M,,2013,2018,,LE,ledig,0,,True,41,40-49
1112049,2018,0.0,0.0,1976,M,,2013,2018,,LE,ledig,0,,True,42,40-49
1112067,2013,14.8,0.0,1964,M,Lohn-Ammannsegg SO,2013,,,VH,verheiratet,0,,True,49,40-49
1112075,2014,1160.9,0.0,1965,M,Zuchwil SO,2014,,,VH,verheiratet,0,,True,49,40-49
1112094,2013,6790.9,0.0,1964,F,Biel/Bienne BE,2013,2016,,GS,geschieden,0,,False,49,40-49
1112095,2013,2265.45,0.0,1964,F,Wanzwil BE,2013,,,GS,geschieden,0,,False,49,40-49
1112106,2013,0.0,0.0,1971,M,Bern BE,2013,,,VH,verheiratet,0,,True,42,40-49
1112106,2013,0.0,0.0,1971,M,Bern BE,2013,,,VH,verheiratet,0,,True,42,40-49
1112106,2013,14063.8,0.0,1971,M,Bern BE,2013,,,VH,verheiratet,0,,True,42,40-49
1112106,2014,0.0,0.0,1971,M,Bern BE,2013,,,VH,verheiratet,0,,True,43,40-49
1112106,2014,14144.45,0.0,1971,M,Bern BE,2013,,,VH,verheiratet,0,,True,43,40-49
1112111,2014,2970.05,0.0,1966,M,Bern BE,2013,,,GS,geschieden,0,,True,48,40-49
1426,2011,10134.75,0.0,1969,M,,1969,2018,,LE,ledig,0,,True,42,40-49
1426,2010,9851.65,0.0,1969,M,,1969,2018,,LE,ledig,0,,True,41,40-49
1112178,2014,2328.65,0.0,1974,M,Wynigen BE,2013,2015,,LE,ledig,0,,True,40,40-49
1112206,2019,3367.0,0.0,1974,F,Bergdietikon AG,2013,,,LE,ledig,0,,False,45,40-49
1112206,2020,3380.0,0.0,1974,F,Bergdietikon AG,2013,,,LE,ledig,0,,False,46,40-49
1386,2020,0.0,0.0,1978,M,Obergerlafingen SO,1980,,,LE,ledig,0,,True,42,40-49
1386,2019,0.0,0.0,1978,M,Obergerlafingen SO,1980,,,LE,ledig,0,,True,41,40-49
1386,2018,0.0,0.0,1978,M,Obergerlafingen SO,1980,,,LE,ledig,0,,True,40,40-49
1112214,2018,2173.7,0.0,1977,M,Ittigen BE,2013,,,FT,verheiratet (freiw. getr.),0,,True,41,40-49
1112214,2019,2193.35,0.0,1977,M,Ittigen BE,2013,,,FT,verheiratet (freiw. getr.),0,,True,42,40-49
1112214,2020,1277.8,0.0,1977,M,Ittigen BE,2013,,,FT,verheiratet (freiw. getr.),0,,True,43,40-49
1112217,2015,1919.0,0.0,1975,M,Biberist SO,2013,,,LE,ledig,0,,True,40,40-49
1112217,2016,0.0,0.0,1975,M,Biberist SO,2013,,,LE,ledig,0,,True,41,40-49
1112217,2017,0.0,0.0,1975,M,Biberist SO,2013,,,LE,ledig,0,,True,42,40-49
1112217,2018,0.0,0.0,1975,M,Biberist SO,2013,,,LE,ledig,0,,True,43,40-49
1112217,2019,0.0,0.0,1975,M,Biberist SO,2013,,,LE,ledig,0,,True,44,40-49
1112218,2017,2515.6,0.0,1977,F,Biberist SO,2013,,,LE,ledig,0,,False,40,40-49
1112218,2018,2895.1,0.0,1977,F,Biberist SO,2013,,,LE,ledig,0,,False,41,40-49
1112206,2018,3550.0,0.0,1974,F,Bergdietikon AG,2013,,,LE,ledig,0,,False,44,40-49
1112206,2017,3581.6,0.0,1974,F,Bergdietikon AG,2013,,,LE,ledig,0,,False,43,40-49
1112206,2016,3488.7,0.0,1974,F,Bergdietikon AG,2013,,,LE,ledig,0,,False,42,40-49
1112206,2015,3273.2,0.0,1974,F,Bergdietikon AG,2013,,,LE,ledig,0,,False,41,40-49
1112178,2015,0.0,0.0,1974,M,Wynigen BE,2013,2015,,LE,ledig,0,,True,41,40-49
1112183,2013,2232.2,0.0,1970,F,Wynigen BE,2013,2015,,GS,geschieden,0,,False,43,40-49
1112183,2014,4870.0,0.0,1970,F,Wynigen BE,2013,2015,,GS,geschieden,0,,False,44,40-49
1112183,2015,0.0,0.0,1970,F,Wynigen BE,2013,2015,,GS,geschieden,0,,False,45,40-49
1112185,2013,0.0,0.0,1971,M,Derendingen SO,2013,,,LE,ledig,0,,True,42,40-49
1112185,2014,0.0,0.0,1971,M,Derendingen SO,2013,,,LE,ledig,0,,True,43,40-49
1112185,2015,0.0,0.0,1971,M,Derendingen SO,2013,,,LE,ledig,0,,True,44,40-49
1112218,2020,2895.1,0.0,1977,F,Biberist SO,2013,,,LE,ledig,0,,False,43,40-49
1112185,2016,0.0,0.0,1971,M,Derendingen SO,2013,,,LE,ledig,0,,True,45,40-49
1112185,2018,0.0,0.0,1971,M,Derendingen SO,2013,,,LE,ledig,0,,True,47,40-49
1112185,2019,0.0,0.0,1971,M,Derendingen SO,2013,,,LE,ledig,0,,True,48,40-49
1112185,2020,0.0,0.0,1971,M,Derendingen SO,2013,,,LE,ledig,0,,True,49,40-49
1112192,2018,3638.35,0.0,1971,M,Avry-sur-Matran FR,2013,,,VH,verheiratet,0,,True,47,40-49
1112192,2019,2734.85,0.0,1971,M,Avry-sur-Matran FR,2013,,,VH,verheiratet,0,,True,48,40-49
1112192,2020,3162.0,0.0,1971,M,Avry-sur-Matran FR,2013,,,VH,verheiratet,0,,True,49,40-49
1112206,2014,3294.7,0.0,1974,F,Bergdietikon AG,2013,,,LE,ledig,0,,False,40,40-49
1112185,2017,0.0,0.0,1971,M,Derendingen SO,2013,,,LE,ledig,0,,True,46,40-49
1113419,2020,0.0,0.0,1971,M,Zuchwil SO,2015,,,LE,ledig,0,,True,49,40-49
1113420,2015,0.0,0.0,1966,M,Zuchwil SO,2015,,,GS,geschieden,0,,True,49,40-49
1113429,2015,1914.45,0.0,1966,M,Langendorf SO,2015,2018,,GS,geschieden,0,,True,49,40-49
1115608,2020,3079.8,0.0,1975,F,Zuchwil SO,2017,,,GS,geschieden,0,,False,45,40-49
1115624,2017,2436.95,0.0,1972,M,Derendingen SO,2017,2019,,LE,ledig,0,,True,45,40-49
1115624,2018,2535.15,0.0,1972,M,Derendingen SO,2017,2019,,LE,ledig,0,,True,46,40-49
1115624,2019,0.0,0.0,1972,M,Derendingen SO,2017,2019,,LE,ledig,0,,True,47,40-49
1115625,2017,699.45,0.0,1973,F,Derendingen SO,2017,2019,,LE,ledig,0,,False,44,40-49
1115625,2018,745.2,0.0,1973,F,Derendingen SO,2017,2019,,LE,ledig,0,,False,45,40-49
1115625,2019,0.0,0.0,1973,F,Derendingen SO,2017,2019,,LE,ledig,0,,False,46,40-49
1115637,2017,4759.55,0.0,1972,M,Grenchen SO,2017,,,VH,verheiratet,0,,True,45,40-49
1115637,2018,3699.0,0.0,1972,M,Grenchen SO,2017,,,VH,verheiratet,0,,True,46,40-49
1115637,2019,3567.05,0.0,1972,M,Grenchen SO,2017,,,VH,verheiratet,0,,True,47,40-49
1115637,2020,16621.0,0.0,1972,M,Grenchen SO,2017,,,VH,verheiratet,0,,True,48,40-49
1115647,2017,1340.15,0.0,1968,F,Derendingen SO,2017,2018,,GS,geschieden,0,,False,49,40-49
1115654,2018,0.0,0.0,1978,M,Schupfart AG,2017,,,FT,verheiratet (freiw. getr.),0,,True,40,40-49
1115654,2018,0.0,0.0,1978,M,Schupfart AG,2017,,,FT,verheiratet (freiw. getr.),0,,True,40,40-49
1115667,2019,0.0,0.0,1977,M,Alchenflüh BE,2017,2019,,LE,ledig,0,,True,42,40-49
1115608,2019,3890.35,0.0,1975,F,Zuchwil SO,2017,,,GS,geschieden,0,,False,44,40-49
401,2016,6830.5,0.0,1967,M,Biberist,2001,,,VH,verheiratet,2006,Clizia,True,49,40-49
1115608,2018,1724.5,0.0,1975,F,Zuchwil SO,2017,,,GS,geschieden,0,,False,43,40-49
410,2013,2008.95,0.0,1973,M,,1982,,,LE,ledig,0,,True,40,40-49
1115510,2020,5582.1,0.0,1973,M,Utzenstorf BE,2017,,,VH,verheiratet,0,,True,47,40-49
1115542,2017,3735.1,0.0,1974,F,Gunzgen SO,2017,,,LE,ledig,0,,False,43,40-49
1115542,2018,4169.8,0.0,1974,F,Gunzgen SO,2017,,,LE,ledig,0,,False,44,40-49
1115542,2019,4289.1,0.0,1974,F,Gunzgen SO,2017,,,LE,ledig,0,,False,45,40-49
1115542,2020,5256.05,0.0,1974,F,Gunzgen SO,2017,,,LE,ledig,0,,False,46,40-49
411,2020,1683.0,0.0,1978,M,Biberist SO,2015,,,GS,geschieden,0,,True,42,40-49
411,2019,1937.45,0.0,1978,M,Biberist SO,2015,,,GS,geschieden,0,,True,41,40-49
411,2018,1649.8,0.0,1978,M,Biberist SO,2015,,,GS,geschieden,0,,True,40,40-49
410,2020,3350.3,0.0,1973,M,,1982,,,LE,ledig,0,,True,47,40-49
410,2019,3350.3,0.0,1973,M,,1982,,,LE,ledig,0,,True,46,40-49
410,2018,3421.0,23.7,1973,M,,1982,,,LE,ledig,0,,True,45,40-49
410,2017,3350.3,0.0,1973,M,,1982,,,LE,ledig,0,,True,44,40-49
410,2016,3073.45,0.0,1973,M,,1982,,,LE,ledig,0,,True,43,40-49
410,2015,2549.9,0.0,1973,M,,1982,,,LE,ledig,0,,True,42,40-49
410,2014,3844.8,0.0,1973,M,,1982,,,LE,ledig,0,,True,41,40-49
1115608,2017,0.0,0.0,1975,F,Zuchwil SO,2017,,,GS,geschieden,0,,False,42,40-49
1115510,2019,5747.3,0.0,1973,M,Utzenstorf BE,2017,,,VH,verheiratet,0,,True,46,40-49
401,2015,5437.9,0.0,1967,M,Biberist,2001,,,VH,verheiratet,2006,Clizia,True,48,40-49
401,2013,5811.9,0.0,1967,M,Biberist,2001,,,VH,verheiratet,2006,Clizia,True,46,40-49
356,2013,2112.3,0.0,1965,M,,1965,,,LE,ledig,0,,True,48,40-49
356,2012,1972.35,0.0,1965,M,,1965,,,LE,ledig,0,,True,47,40-49
356,2011,10633.7,0.0,1965,M,,1965,,,LE,ledig,0,,True,46,40-49
356,2010,6168.5,0.0,1965,M,,1965,,,LE,ledig,0,,True,45,40-49
1115975,2019,2150.4,0.0,1977,M,Zuchwil SO,2018,,,VH,verheiratet,0,,True,42,40-49
1116030,2018,0.0,0.0,1978,F,Rumisberg BE,2018,,,LE,ledig,0,,False,40,40-49
1116030,2019,0.0,0.0,1978,F,Rumisberg BE,2018,,,LE,ledig,0,,False,41,40-49
1116030,2020,633.0,0.0,1978,F,Rumisberg BE,2018,,,LE,ledig,0,,False,42,40-49
1116129,2018,0.0,0.0,1969,F,Subingen SO,2018,,,GS,geschieden,0,,False,49,40-49
1116155,2019,125.05,0.0,1979,M,Bellach SO,2018,2019,,FT,verheiratet (freiw. getr.),0,,True,40,40-49
1116156,2019,0.0,0.0,1976,F,Bellach SO,2018,,,GS,geschieden,0,,False,43,40-49
1116182,2019,0.0,0.0,1978,M,Zuchwil SO,2018,,,LE,ledig,0,,True,41,40-49
1116194,2018,2834.8,0.0,1976,F,Biberist SO,2018,2019,,LE,ledig,0,,False,42,40-49
1116194,2019,0.0,0.0,1976,F,Biberist SO,2018,2019,,LE,ledig,0,,False,43,40-49
306,2012,5162.6,0.0,1963,M,Recherswil,1968,,,LE,ledig,0,,True,49,40-49
356,2014,2111.5,0.0,1965,M,,1965,,,LE,ledig,0,,True,49,40-49
401,2014,4700.8,0.0,1967,M,Biberist,2001,,,VH,verheiratet,2006,Clizia,True,47,40-49
358,2010,4002.7,0.0,1962,M,Solothurn,2002,2018,,VH,verheiratet,0,,True,48,40-49
362,2010,645.3,0.0,1963,F,Langenthal,1989,,,GS,geschieden,0,,False,47,40-49
401,2012,405.95,0.0,1967,M,Biberist,2001,,,VH,verheiratet,2006,Clizia,True,45,40-49
401,2011,4801.2,0.0,1967,M,Biberist,2001,,,VH,verheiratet,2006,Clizia,True,44,40-49
401,2010,4688.6,0.0,1967,M,Biberist,2001,,,VH,verheiratet,2006,Clizia,True,43,40-49
389,2010,9264.85,0.0,1961,M,Rüttenen,1983,,,LE,ledig,0,,True,49,40-49
1115848,2018,0.0,0.0,1978,F,Hägendorf SO,2017,2018,,LE,ledig,0,,False,40,40-49
1115848,2019,0.0,0.0,1978,F,Hägendorf SO,2017,2018,,LE,ledig,0,,False,41,40-49
1115864,2018,4894.0,0.0,1978,M,Grenchen SO,2018,,,VH,verheiratet,0,,True,40,40-49
1115872,2018,2042.4,0.0,1975,M,Bellach SO,2018,,,GS,geschieden,0,,True,43,40-49
1115872,2019,2145.2,0.0,1975,M,Bellach SO,2018,,,GS,geschieden,0,,True,44,40-49
1115872,2020,2042.4,0.0,1975,M,Bellach SO,2018,,,GS,geschieden,0,,True,45,40-49
1115875,2018,2580.65,0.0,1970,M,Ueberstorf FR,2018,2019,,LE,ledig,0,,True,48,40-49
1115875,2019,0.0,0.0,1970,M,Ueberstorf FR,2018,2019,,LE,ledig,0,,True,49,40-49
1115905,2020,621.55,0.0,1980,F,Niederlenz AG,2018,,,LE,ledig,0,,False,40,40-49
362,2012,1855.1,0.0,1963,F,Langenthal,1989,,,GS,geschieden,0,,False,49,40-49
362,2011,696.75,0.0,1963,F,Langenthal,1989,,,GS,geschieden,0,,False,48,40-49
358,2011,4267.6,0.0,1962,M,Solothurn,2002,2018,,VH,verheiratet,0,,True,49,40-49
1115510,2018,5582.1,0.0,1973,M,Utzenstorf BE,2017,,,VH,verheiratet,0,,True,45,40-49
1115510,2017,5059.7,0.0,1973,M,Utzenstorf BE,2017,,,VH,verheiratet,0,,True,44,40-49
416,2013,2456.05,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2004,Kerem,True,40,40-49
462,2014,2895.5,0.0,1968,M,,1968,,,VH,verheiratet,2005,Isa,True,46,40-49
462,2013,1819.25,0.0,1968,M,,1968,,,VH,verheiratet,2005,Isa,True,45,40-49
462,2012,1696.4,0.0,1968,M,,1968,,,VH,verheiratet,2005,Isa,True,44,40-49
462,2011,4365.7,0.0,1968,M,,1968,,,VH,verheiratet,2005,Isa,True,43,40-49
1115258,2017,4614.55,0.0,1968,M,Derendingen SO,2017,,,VH,verheiratet,0,,True,49,40-49
462,2010,4357.05,0.0,1968,M,,1968,,,VH,verheiratet,2005,Isa,True,42,40-49
1115268,2017,3532.3,0.0,1969,M,Zuchwil SO,2017,,,VH,verheiratet,0,,True,48,40-49
1115268,2018,4677.5,0.0,1969,M,Zuchwil SO,2017,,,VH,verheiratet,0,,True,49,40-49
1115288,2018,165.1,0.0,1978,F,Derendingen SO,2017,2020,,LE,ledig,0,,False,40,40-49
1115288,2019,174.25,0.0,1978,F,Derendingen SO,2017,2020,,LE,ledig,0,,False,41,40-49
1115288,2020,0.0,0.0,1978,F,Derendingen SO,2017,2020,,LE,ledig,0,,False,42,40-49
1115294,2018,4194.0,0.0,1970,M,Wangen an der Aare BE,2018,2019,,GS,geschieden,0,,True,48,40-49
1115294,2019,0.0,0.0,1970,M,Wangen an der Aare BE,2018,2019,,GS,geschieden,0,,True,49,40-49
1115314,2017,0.0,0.0,1974,M,Kehrsatz BE,2017,2019,,VH,verheiratet,0,,True,43,40-49
1115314,2018,0.0,0.0,1974,M,Kehrsatz BE,2017,2019,,VH,verheiratet,0,,True,44,40-49
462,2015,4536.15,0.0,1968,M,,1968,,,VH,verheiratet,2005,Isa,True,47,40-49
1115314,2019,0.0,0.0,1974,M,Kehrsatz BE,2017,2019,,VH,verheiratet,0,,True,45,40-49
462,2016,5485.2,0.0,1968,M,,1968,,,VH,verheiratet,2005,Isa,True,48,40-49
1115233,2020,5759.1,0.0,1971,M,Biberist SO,2016,,,VH,verheiratet,0,,True,49,40-49
1115022,2017,2445.6,6.9,1971,F,Biberist SO,2017,2018,,GS,geschieden,0,,False,46,40-49
1115022,2018,0.0,0.0,1971,F,Biberist SO,2017,2018,,GS,geschieden,0,,False,47,40-49
521,2012,2349.05,0.0,1963,F,Halten SO,1965,,,FT,verheiratet (freiw. getr.),0,,False,49,40-49
521,2011,1856.65,0.0,1963,F,Halten SO,1965,,,FT,verheiratet (freiw. getr.),0,,False,48,40-49
521,2010,1826.25,0.0,1963,F,Halten SO,1965,,,FT,verheiratet (freiw. getr.),0,,False,47,40-49
1115075,2020,6101.35,0.0,1980,M,Recherswil SO,2017,,,VH,verheiratet,0,,True,40,40-49
1115113,2017,11411.25,0.0,1974,M,Langendorf SO,2017,,,LE,ledig,0,,True,43,40-49
1115113,2018,7600.45,0.0,1974,M,Langendorf SO,2017,,,LE,ledig,0,,True,44,40-49
1115113,2019,7337.35,0.0,1974,M,Langendorf SO,2017,,,LE,ledig,0,,True,45,40-49
1115113,2020,7600.45,0.0,1974,M,Langendorf SO,2017,,,LE,ledig,0,,True,46,40-49
1115175,2017,7343.6,0.0,1968,M,Bülach ZH,2017,2018,,GS,geschieden,0,,True,49,40-49
1115233,2016,6566.3,0.0,1971,M,Biberist SO,2016,,,VH,verheiratet,0,,True,45,40-49
1115233,2017,6586.4,0.0,1971,M,Biberist SO,2016,,,VH,verheiratet,0,,True,46,40-49
1115233,2018,5429.35,0.0,1971,M,Biberist SO,2016,,,VH,verheiratet,0,,True,47,40-49
1115233,2019,5212.45,0.0,1971,M,Biberist SO,2016,,,VH,verheiratet,0,,True,48,40-49
462,2017,6029.0,0.0,1968,M,,1968,,,VH,verheiratet,2005,Isa,True,49,40-49
1115345,2020,1923.65,0.0,1971,M,Beringen SH,2017,,,VH,verheiratet,0,,True,49,40-49
456,2013,7919.6,0.0,1964,M,Horriwil,1999,,,VH,verheiratet,0,,True,49,40-49
456,2012,6991.3,0.0,1964,M,Horriwil,1999,,,VH,verheiratet,0,,True,48,40-49
1115486,2017,4496.1,0.0,1968,M,Brittnau AG,2017,2019,,GS,geschieden,0,,True,49,40-49
416,2020,3040.0,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2005,Sueda,True,47,40-49
416,2019,2830.15,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2005,Sueda,True,46,40-49
416,2019,2830.15,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2004,Kerem,True,46,40-49
416,2018,2738.45,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2005,Sueda,True,45,40-49
416,2018,2738.45,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2004,Kerem,True,45,40-49
416,2017,2686.95,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2005,Sueda,True,44,40-49
416,2017,2686.95,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2004,Kerem,True,44,40-49
416,2016,2295.6,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2005,Sueda,True,43,40-49
416,2016,2295.6,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2004,Kerem,True,43,40-49
416,2015,2938.25,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2005,Sueda,True,42,40-49
416,2015,2938.25,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2004,Kerem,True,42,40-49
416,2014,2464.25,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2005,Sueda,True,41,40-49
416,2014,2464.25,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2004,Kerem,True,41,40-49
416,2013,2456.05,0.0,1973,M,Biberist SO,2005,,,VH,verheiratet,2005,Sueda,True,40,40-49
1115427,2019,0.0,0.0,1973,M,Worben BE,2017,2019,,LE,ledig,0,,True,46,40-49
1115427,2018,2222.6,0.0,1973,M,Worben BE,2017,2019,,LE,ledig,0,,True,45,40-49
1115427,2017,2686.0,0.0,1973,M,Worben BE,2017,2019,,LE,ledig,0,,True,44,40-49
1115419,2020,0.0,0.0,1977,M,Balsthal SO,2017,2020,,LE,ledig,0,,True,43,40-49
456,2011,7271.1,0.0,1964,M,Horriwil,1999,,,VH,verheiratet,0,,True,47,40-49
456,2010,6332.6,0.0,1964,M,Horriwil,1999,,,VH,verheiratet,0,,True,46,40-49
1115383,2017,2854.4,0.0,1971,F,Willadingen BE,2017,2020,,GS,geschieden,0,,False,46,40-49
1115383,2018,1981.4,0.0,1971,F,Willadingen BE,2017,2020,,GS,geschieden,0,,False,47,40-49
1115383,2019,2492.55,0.0,1971,F,Willadingen BE,2017,2020,,GS,geschieden,0,,False,48,40-49
1115383,2020,0.0,0.0,1971,F,Willadingen BE,2017,2020,,GS,geschieden,0,,False,49,40-49
1115386,2017,2359.2,0.0,1975,F,Schnottwil SO,2017,,,GS,geschieden,0,,False,42,40-49
306,2011,5274.45,0.0,1963,M,Recherswil,1968,,,LE,ledig,0,,True,48,40-49
1115386,2018,2477.5,49.55,1975,F,Schnottwil SO,2017,,,GS,geschieden,0,,False,43,40-49
1115386,2020,2359.2,0.0,1975,F,Schnottwil SO,2017,,,GS,geschieden,0,,False,45,40-49
1115399,2017,2489.1,0.0,1973,M,Wattenwil BE,2017,2019,,LE,ledig,0,,True,44,40-49
1115399,2018,2527.65,0.0,1973,M,Wattenwil BE,2017,2019,,LE,ledig,0,,True,45,40-49
1115399,2019,0.0,0.0,1973,M,Wattenwil BE,2017,2019,,LE,ledig,0,,True,46,40-49
1115419,2017,1177.5,0.0,1977,M,Balsthal SO,2017,2020,,LE,ledig,0,,True,40,40-49
1115419,2018,1104.3,0.0,1977,M,Balsthal SO,2017,2020,,LE,ledig,0,,True,41,40-49
1115419,2019,1299.5,0.0,1977,M,Balsthal SO,2017,2020,,LE,ledig,0,,True,42,40-49
1115386,2019,2652.4,14.95,1975,F,Schnottwil SO,2017,,,GS,geschieden,0,,False,44,40-49
306,2010,5298.4,0.0,1963,M,Recherswil,1968,,,LE,ledig,0,,True,47,40-49
1116339,2018,5426.4,0.0,1978,M,Solothurn SO,2018,2020,,VH,verheiratet,0,,True,40,40-49
1116339,2019,5676.7,0.0,1978,M,Solothurn SO,2018,2020,,VH,verheiratet,0,,True,41,40-49
1117380,2019,2837.45,0.0,1974,F,Biberist SO,2019,,,LE,ledig,0,,False,45,40-49
1117387,2019,3780.0,0.0,1970,F,Murgenthal AG,2019,,,GS,geschieden,0,,False,49,40-49
1117389,2019,5720.7,0.0,1978,M,Selzach SO,2019,,,VH,verheiratet,0,,True,41,40-49
1117389,2020,6385.3,0.0,1978,M,Selzach SO,2019,,,VH,verheiratet,0,,True,42,40-49
131,2017,0.0,0.0,1968,F,,1968,,,LE,ledig,0,,False,49,40-49
131,2016,0.0,0.0,1968,F,,1968,,,LE,ledig,0,,False,48,40-49
131,2015,238.55,0.0,1968,F,,1968,,,LE,ledig,0,,False,47,40-49
131,2014,0.0,0.0,1968,F,,1968,,,LE,ledig,0,,False,46,40-49
1117432,2019,1564.5,0.0,1975,M,Biel/Bienne BE,2019,,,VH,verheiratet,0,,True,44,40-49
1117432,2020,1479.7,0.0,1975,M,Biel/Bienne BE,2019,,,VH,verheiratet,0,,True,45,40-49
131,2013,0.0,0.0,1968,F,,1968,,,LE,ledig,0,,False,45,40-49
131,2012,0.0,0.0,1968,F,,1968,,,LE,ledig,0,,False,44,40-49
131,2011,0.0,0.0,1968,F,,1968,,,LE,ledig,0,,False,43,40-49
131,2010,0.0,0.0,1968,F,,1968,,,LE,ledig,0,,False,42,40-49
1117551,2020,0.0,0.0,1980,F,Ostermundigen BE,2019,,,VH,verheiratet,0,,False,40,40-49
1117369,2020,2144.35,0.0,1977,F,Biberist SO,2019,,,LE,ledig,0,,False,43,40-49
1117634,2020,3574.0,0.0,1980,M,Recherswil SO,2020,,,VH,verheiratet,0,,True,40,40-49
1117369,2019,2786.9,0.0,1977,F,Biberist SO,2019,,,LE,ledig,0,,False,42,40-49
1117362,2019,5404.3,0.0,1977,F,Lohn-Ammannsegg SO,2019,,,LE,ledig,0,,False,42,40-49
153,2017,0.0,0.0,1973,F,Langendorf SO,2011,,,GT,verheiratet (gerichtlich getrennt),2010,Amina,False,44,40-49
153,2016,66.85,0.0,1973,F,Langendorf SO,2011,,,GT,verheiratet (gerichtlich getrennt),2010,Amina,False,43,40-49
153,2015,0.0,0.0,1973,F,Langendorf SO,2011,,,GT,verheiratet (gerichtlich getrennt),2010,Amina,False,42,40-49
153,2014,0.0,0.0,1973,F,Langendorf SO,2011,,,GT,verheiratet (gerichtlich getrennt),2010,Amina,False,41,40-49
153,2013,0.0,0.0,1973,F,Langendorf SO,2011,,,GT,verheiratet (gerichtlich getrennt),2010,Amina,False,40,40-49
152,2010,1759.3,0.0,1970,F,Zuchwil,2001,2010,,LE,ledig,0,,False,40,40-49
1117202,2019,2661.25,0.0,1976,F,Emmenmatt BE,2019,,,VH,verheiratet,0,,False,43,40-49
1117228,2020,3051.4,0.0,1980,M,Solothurn SO,2019,,,LE,ledig,0,,True,40,40-49
144,2013,1591.3,0.0,1964,F,Buchs ZH,1977,,,LE,ledig,0,,False,49,40-49
144,2012,1685.35,0.0,1964,F,Buchs ZH,1977,,,LE,ledig,0,,False,48,40-49
144,2011,1407.6,0.0,1964,F,Buchs ZH,1977,,,LE,ledig,0,,False,47,40-49
144,2010,1998.5,0.0,1964,F,Buchs ZH,1977,,,LE,ledig,0,,False,46,40-49
1117272,2020,1383.9,0.0,1980,M,Grenchen SO,2019,,,GS,geschieden,0,,True,40,40-49
1117299,2019,2444.4,0.0,1975,F,Zuchwil SO,2019,,,FT,verheiratet (freiw. getr.),0,,False,44,40-49
1117299,2020,1713.05,0.0,1975,F,Zuchwil SO,2019,,,FT,verheiratet (freiw. getr.),0,,False,45,40-49
1117362,2020,5793.45,12.65,1977,F,Lohn-Ammannsegg SO,2019,,,LE,ledig,0,,False,43,40-49
